label,name,notice,furigana
プラ容器包装,アイスクリームの容器・包装（プラスチック製）,汚れている物は洗ってから出す。,あ
燃やすごみ,アイスクリームの容器・包装（紙製）,,あ
埋立ごみ,アイロン,,あ
燃やすごみ,アイロン台（木製・プラスチック製など）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,あ
埋立ごみ,アイロン台（金属製）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,あ
燃やすごみ,アイロンプリント紙,,あ
資源物,空き缶,錆びている物は「埋立ごみ」に出す。ふたを取って、中をすすいで出す。金属製のふたは「埋立ごみ」に、プラスチック製のふたは「プラスチック製容器包装」に出す。,あ
資源物,空きびん,化粧品が入っていたびんは「埋立ごみ」に出す。ふたを取って、中をすすいで出す。金属製のふたは「埋立ごみ」に、プラスチック製のふたは「プラスチック製容器包装」に出す。,あ
埋立ごみ,アダプター（電源用）,※『使用済み小型家電』として拠点回収に出すこともできます。,あ
燃やすごみ,圧着はがき,,あ
資源物,油こし容器,中を洗って水切りして出す。,あ
燃やすごみ,雨具（カッパ）,,あ
燃やすごみ,アルバム,,あ
燃やすごみ,アルミホイル,,あ
燃やすごみ,アルミ箔の鍋（鍋焼き容器）,,あ
埋立ごみ,アンテナ（屋外用、室内用）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,あ
埋立ごみ,移植ごて（金属製）（＝園芸用の小型スコップ）,プラスチック製の物は「燃やすごみ」に出す。,い
埋立ごみ,いす,木製、プラスチック製の物は「燃やすごみ」に出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,い
埋立ごみ,板ガラス,危険物は、丈夫な紙などに包んで『危険』と表示して出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,い
埋立ごみ,一輪車（乗用）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,い
燃やすごみ,イヤホン,,い
燃やすごみ,印鑑・印鑑ケース,金属製はの物は「埋立ごみ」に出す。,い
資源物,衣類,汚れている物は洗濯してから出す。,い
市が収集しないごみ,衣類乾燥機,家電４品目処分。,い
埋立ごみ,植木用支柱,木製、プラスチック製の物は「燃やすごみ」に出す。長さ1m以内、直径10cm以内に束ねて、埋立ごみ用の指定収集袋（小袋以上）を１枚巻きつけて出す。,う
燃やすごみ,運動靴,,う
燃やすごみ,植木の枝（せん定枝）,長さ50cm以下に切って、直径30cm以下の束にしてヒモで縛るか透明のごみ袋に入れて出す。※拠点回収に出すこともできます。,う
燃やすごみ,植木ポット・苗ポット（プラスチック製）,土などを払い落としてから出す。プラの表示のある物は「プラスチック製容器包装」に出す。,う
燃やすごみ,植木鉢（プラスチック製・木製）,,う
埋立ごみ,植木鉢（陶器製）,,う
燃やすごみ,浮き輪,空気を抜いてから出す。,う
燃やすごみ,エアークッション,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,え
市が収集しないごみ,エアコン,家電４品目処分。,え
燃やすごみ,絵の具,容器が金属製の物は「埋立ごみ」に出す。,え
資源物,エプロン,汚れている物は洗濯してから出す。,え
埋立ごみ,延長コード（テーブルタップ）,,え
燃やすごみ,鉛筆,,え
埋立ごみ,鉛筆削り器,,え
資源物,オイル缶（一斗缶）,中身を使い切ってから出す。,お
埋立ごみ,オーディオ製品,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,お
埋立ごみ,オーブントースター,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,お
燃やすごみ,桶（木製・プラスチック製）,,お
燃やすごみ,落ち葉,４５リットルサイズ以下の透明ごみ袋に入れて出す。,お
燃やすごみ,おぼん（木製・プラスチック製）,,お
資源物,おぼん（金属製）,,お
燃やすごみ,おまる,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,お
燃やすごみ,おもちゃ（プラスチック製）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,お
埋立ごみ,おもちゃ（金属製）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,お
紙,折込チラシ,新聞紙と折込チラシをまとめて、ヒモで十字に縛って出す。,お
燃やすごみ,温度計（電子）,可能であれば、電池を外してから出す。水銀を含む物は、「特定品目」に出す。,お
燃やすごみ,カーテン,,か
燃やすごみ,カーボン紙,,か
燃やすごみ,貝殻,,か
埋立ごみ,懐中電灯,電池を外してから出す。,か
燃やすごみ,カイロ（使い捨てタイプの物）,,か
埋立ごみ,カイロ（金属製）,,か
埋立ごみ,鏡,危険物は、丈夫な紙などに包んで『危険』と表示して出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,か
燃やすごみ,額縁（木製・プラスチック製）,窓部分がガラス製の場合には、取り外して「埋立ごみ」に出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,か
埋立ごみ,額縁（金属製）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,か
埋立ごみ,傘,直径10cm以内に束ねて、埋立ごみ用指定収集袋（小袋以上）を１枚巻きつけて出す。（布は外さなくてもよい）,か
紙,菓子箱（紙製）,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,か
資源物,菓子箱（金属製）,,か
埋立ごみ,ガスコンロ,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,か
市が収集しないごみ,ガスボンベ（プロパン）,販売店などに相談する。,か
埋立ごみ,カセットコンロ,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,か
特定品目,カセットコンロ用ボンベ,商品に記載されている使用説明を読み、風通しが良く火の気のない屋外で、確実に中身を空にして出す。ただし、穴を開ける必要はない。,か
燃やすごみ,カセットテープ・ケース,,か
市が収集しないごみ,ガソリン,販売店などに相談する。,か
紙,カタログ,『その他の紙』として、ひとまとめにして、ヒモで十字に縛って出す。,か
埋立ごみ,カッター,危険物は、丈夫な紙などに包んで『危険』と表示して出す。,か
プラ容器包装,カップ麺のフタ・容器（プラスチック製）,汚れている物は洗ってから出す。,か
燃やすごみ,カップ麺のフタ・容器（紙製）,,か
燃やすごみ,かつら,,か
燃やすごみ,かばん,金属類はなるべく外して「埋立ごみ」に出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,か
燃やすごみ,ガバン,,か
埋立ごみ,画びょう,危険物は、丈夫な紙などに包んで『危険』と表示して出す。,か
埋立ごみ,花瓶（金属製・陶磁器製）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,か
燃やすごみ,花瓶（プラスチック製）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,か
燃やすごみ,紙おしぼり,,か
燃やすごみ,紙おむつ,汚物は取り除いてから出す。,か
燃やすごみ,紙コップ・紙皿,,か
埋立ごみ,カミソリ,危険物は、丈夫な紙などに包んで『危険』と表示して出す。,か
紙,紙箱,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,か
紙,紙パック,内側が銀色の物、500ml未満の物は「燃やすごみ」に出す。『紙パック』としてまとめて、ヒモで十字に縛って出す。,か
紙,紙袋,『その他の紙』として、ひとまとめにして、ヒモで十字に縛って出すか、『その他の紙』を出す際に使用する。,か
燃やすごみ,紙やすり,,か
埋立ごみ,カメラ,電池を外してから出す。※デジタルカメラは使用済み小型家電として拠点回収に出すこともできます。,か
燃やすごみ,カメラ（使い切りタイプのもの）,,か
紙,カレンダー,『その他の紙』として、ひとまとめにして、ヒモで十字に縛って出す。,か
埋立ごみ,瓦,,か
燃やすごみ,革類,金属類はなるべく外して「埋立ごみ」に出す。,か
埋立ごみ,缶切り,,か
紙,緩衝材（紙製）,『その他の紙』として、ひとまとめにして、ヒモで十字に縛って出す。撥水加工してある物は「燃やすごみ」に出す。,か
プラ容器包装,緩衝材（発泡スチロール製）,,か
燃やすごみ,乾燥剤,生石灰は加湿してから出す。,か
特定品目,乾電池（筒型）,ある程度の量をためて、小さな透明袋に入れて出す。,か
市が収集しないごみ,乾電池（ボタン型・充電式）,家電量販店などの回収箱を利用する。,か
燃やすごみ,感熱紙,,か
市が収集しないごみ,火薬類,販売店などに相談する。,か
燃やすごみ,キーボード（パソコンのパーツ）,,き
燃やすごみ,木くず,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,き
燃やすごみ,木箱,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,き
燃やすごみ,キャッシュカード(クレジットカード),切ってから出す。,き
プラ容器包装,キャップ・ふた（プラスチック製）,,き
埋立ごみ,キャップ・ふた（金属製）,,き
埋立ごみ,急須,,き
紙,牛乳パック,内側が銀色の物、500ml未満の物は「燃やすごみ」に出す。『紙パック』としてまとめて、ヒモで十字に縛って出す。,き
燃やすごみ,給油用ポンプ（手動式）,,き
埋立ごみ,給油用ポンプ（電動式）,電池を外してから出す。,き
紙,教科書,『その他の紙』として、ひとまとめにして、ヒモで十字に縛って出す。,き
燃やすごみ,金紙、銀紙,,き
埋立ごみ,金庫（手提げ）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,き
埋立ごみ,空気入れ,長さ1m以下の物は、直径10cm以下に束ね、埋立ごみ用の指定収集袋（小袋以上）を１枚巻きつけて出す。プラスチック製の物は「燃やすごみ」に出す。長さが1mを超える物は「大型ごみ」として出す。,く
埋立ごみ,空気清浄機,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,く
燃やすごみ,空気清浄機フィルター,,く
埋立ごみ,釘,,く
燃やすごみ,草・花,燃やすごみ用の指定収集袋に入れて出す。,く
燃やすごみ,串（竹製・木製）,金属製の物は「埋立ごみ」として、丈夫な紙などに包んで『危険』と表示して出す。,く
燃やすごみ,薬（市販薬・処方薬）,,く
資源物,薬のびん,,く
紙,薬の袋・外箱（紙製）,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,く
プラ容器包装,薬の袋・容器（プラスチック製）,容器の裏に銀のシートが付いたままでも出してよい。,く
埋立ごみ,クッキングヒーター,,く
燃やすごみ,靴下,,く
燃やすごみ,クッション,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,く
燃やすごみ,クリアファイル,　　　の表示のある物は「プラスチック製容器包装」に出す。,く
燃やすごみ,クリーニングの透明袋,,く
埋立ごみ,クリップ,プラスチック製の物は「燃やすごみ」に出す。,く
燃やすごみ,クレヨン、クレパス,,く
プラ容器包装,クレンザーの容器（プラスチック製）,中身を使い切って、汚れている物は洗ってから出す。,く
燃やすごみ,クレンザーの容器（紙製）,金属製の物は「埋立ごみ」に出す。,く
燃やすごみ,グローブ,,く
市が収集しないごみ,携帯電話,販売店に回収を依頼する。※『使用済み小型家電』として拠点回収に出すこともできます。,け
特定品目,蛍光管,割れないよう、また破損しないよう購入時の包装材に入れるか、新聞紙などに包んで出す。割れている場合には、丈夫な紙などに包んで『危険』と表示して出す。（白熱電球、LED電球やLED蛍光灯は、水銀を含まないので「埋立ごみ」に出す。）,け
燃やすごみ,毛糸,,け
埋立ごみ,計量秤,,け
埋立ごみ,ゲーム機（家庭用・携帯用）,※携帯用ゲーム機は、『使用済み小型家電』として拠点回収に出すこともできます。,け
燃やすごみ,消しゴム,,け
埋立ごみ,化粧品のびん,,け
燃やすごみ,血圧計（電子）,,け
特定品目,血圧計（水銀を含むもの）,割れないよう、また破損しないよう購入時の包装材に入れるか、新聞紙などに包んで出す。割れている場合には、丈夫な紙などに包んで『危険』と表示して出す。,け
埋立ごみ,工具,,こ
埋立ごみ,工具箱（金属製）,,こ
燃やすごみ,工具箱（プラスチック製）,,こ
埋立ごみ,香水容器（びん）,,こ
燃やすごみ,香水容器（プラスチック製）,,こ
燃やすごみ,氷まくら,,こ
燃やすごみ,コップ（紙製・プラスチック製）,,こ
埋立ごみ,コップ（ガラス製・金属製・陶磁器製）,,こ
紙,コピー用紙,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,こ
紙,コピー用紙の包装紙,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,こ
紙,小麦粉、片栗粉の袋（紙製）,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。撥水、ビニール加工してある物は「燃やすごみ」に出す。,こ
燃やすごみ,ゴムホース,,こ
燃やすごみ,ゴムボート,空気を抜いてから出す。,こ
紙,米袋（紙製）,『その他の紙』として、ひとまとめにして、ヒモで十字に縛って出す。,こ
プラ容器包装,米袋（ビニール製）,,こ
燃やすごみ,コルセット,,こ
埋立ごみ,ゴルフクラブ,直径10cm以内に束ねて、埋立ごみ用指定収集袋（小袋以上）を１枚巻きつけて出す。,こ
埋立ごみ,コンクリートブロック,家庭から出される物に限る。,こ
燃やすごみ,コンテナボックス,家庭から出される物に限る。,こ
埋立ごみ,座椅子,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,さ
資源物,作業服,汚れている物は洗濯してから出す。,さ
燃やすごみ,酒パック（内側が銀色の物）,内側が白い物で500ml以上の物は『紙パック』として、ヒモで十字に縛って「紙」に出す。,さ
紙,雑誌（週刊誌、情報誌など）,『その他の紙』として、ひとまとめにして、ヒモで十字に縛って出す。,さ
燃やすごみ,座布団,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,さ
埋立ごみ,皿（ガラス製・金属製・陶磁器製）,,さ
燃やすごみ,皿（紙製・プラスチック製）,,さ
資源物,ざる・ボウル（金属製）,,さ
燃やすごみ,ざる・ボウル（金属製以外）,,さ
大型ごみ,三輪車,,さ
資源物,シーツ,汚れている物は洗濯してから出す。,し
燃やすごみ,ＣＤ及びＣＤケース,,し
燃やすごみ,シール,,し
紙,辞書・辞典,『その他の紙』として、ひとまとめにして、ヒモで十字に縛って出す。,し
